"Data Source","World Development Indicators",

"Last Updated Date","2021-03-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Argentina","ARG","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6880","7760","8560","9410","10030","9790","10370","11260","11650","11280","11310","10900","9540","10580","10860","12030","14460","16130","16970","15830","17440","18770","19150","19650","19250","19700","19860","23000","22480","22120","",
"Argentina","ARG","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","20.9635208111813","29.8993071699111","20.7538604757213","17.9866261230352","24.0992491945745","24.5029683743514","22.2057744322725","23.7135673796952","22.771236922337","23.9905970209843","25.305777994677","23.5123079192046","24.251434708636","22.7969816115916","22.8738930645877","29.2862161344304","33.9832323140055","33.2311870612892","30.6931473814079","26.0379662967567","23.8360568071343","22.2402077535743","24.3244480036609","24.203123572929","22.7975016436555","23.0518378887842","19.2996865015374","19.8523077450573","21.9598062343556","21.9935620422646","19.7251979893811","16.2340150185736","15.167803750012","17.283658956359","16.8911906463642","18.089755621159","18.9745946854627","18.6116147702478","18.45186881007","16.1345234778131","16.8837968886758","16.9317413775939","25.866328843816","25.3641367935633","24.5538630826976","24.8287466175764","24.3003965721413","24.4794431962016","23.2919032639209","21.117955565887","20.6021673473589","20.0907222034274","18.4511630822258","17.206196676033","17.667044537805","15.9957828960867","16.623530348527","15.5635327561477","17.7741395816845","19.6147926404867","",
"Argentina","ARG","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","5.42784287951248","-0.852021523482009","-5.30819682651725","10.1302976614338","10.5694333403428","-0.659726171593704","3.1919966233703","4.82250078158644","9.67952600806899","3.04564331900328","5.65813108318036","1.62841651625511","2.81175404095775","5.5338043948322","-0.0284121027670778","-2.01825151667566","6.93414775537975","-4.50612480247695","10.2227634648727","1.51878394940456","-5.18978914005386","-0.735659161627296","4.34909327957422","1.57073870223007","-5.18902435215529","6.15337706274559","2.70486882600893","-1.08993334173134","-7.15694965554972","-2.46721377637459","9.13311056620101","7.93729155643076","8.20697907221228","5.83620070368526","-2.84520961057079","5.52668982715234","8.1110467707457","3.85017885156228","-3.38545704063269","-0.78899893905691","-4.40883968258557","-10.8944848285903","8.83704079576924","9.02957330068152","8.85165992013437","8.04715150043027","9.00765087504757","4.05723310346406","-5.91852507634947","10.1253981561002","6.00395169280579","-1.0264204544321","2.40532378079436","-2.51261532081394","2.73115982828944","-2.08032784377811","2.81850297245272","-2.56535187644216","-2.08801486381233","",
"Argentina","ARG","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","20.3106975252928","28.8718416517331","25.5911543481732","28.7746173195633","21.2329349235212","25.6034624263967","29.0182629356081","10.2753105574405","7.79583003660558","6.46787463937974","31.2710638825753","64.2447859181755","65.5352873661713","30.6304413715773","197.697364540376","438.322779724218","159.427177705708","161.372172005774","147.377044038694","95.7904246111226","105.27636637456","194.535299671424","380.158528520508","611.196303889043","607.447497820506","77.2922366864323","127.539918062845","381.246344411434","3046.09115199662","2078.31681803114","140.502378663632","16.0719935356945","-3.56109557576575","2.84933971509302","3.16512339016516","-0.0523754965904146","-0.46391313116429","-1.70527962400085","-1.83655839220664","1.03728710073175","-1.09576771833679","30.555204053903","10.4957030215496","18.3633542492033","10.3175111982406","13.7410524859152","14.9399250245835","23.1711649813124","15.3776493708921","20.915124272047","23.7034721839593","22.3148806733049","23.9487984162746","40.2829716315506","26.5799916024707","41.1193799882279","26.0063792885116","40.0121652589399","50.6225684016817","",
"Argentina","ARG","Adjusted savings: natural resources depletion (% of GNI)","NY.ADJ.DRES.GN.ZS","","","","","","","","","","","0.224307723484609","0.309188355280643","0.359269156518135","0.383146884780409","1.33446322625615","1.63203802246321","1.85227134955612","1.56695369404174","1.78863224621898","4.02211549374176","4.80418376068984","4.1761474670736","2.56971662444154","2.63076039070517","3.40948106440161","2.81914388682787","1.02438486434392","1.50323435551421","1.16413775006739","2.97445213225403","2.21953365396964","0.975455036856811","0.957029970836631","0.943176921380028","0.861269826967068","1.04937242191797","1.35395407672294","1.22240032559095","0.692301479302249","1.17537296212682","2.0001399652143","1.6397038129796","4.90297654250858","4.29226792176501","4.50658175859564","5.32009651150435","4.90042052706868","3.93963308924387","4.15812079845307","2.59101181600913","2.78511602783062","3.16915666509505","3.0802852211534","2.75262794822001","2.44157467811228","1.05807182873008","0.872743299418175","1.03293182679918","1.85609501351895","","",
"Argentina","ARG","Services, value added (constant LCU)","NV.SRV.TOTL.KN","","","","","","90988369136.1256","89597980546.1389","91874749131.5157","93565683659.2845","101825648095.469","112607851468.388","118181417564.553","118952353970.949","123485904773.97","129981902437.154","131252661054.11","126788116504.44","134454687101.045","132049390409.312","146628086449.891","158986969347.74","155309255957.699","154298964049.091","160250570842.531","163476614186.27","157199422863.732","165273670022.739","170268930872.63","169629388160.442","160235733895.522","157495644668.338","172282249700","184242056100","197672048100","210301377600","205370122100","217029666400","234120875700","245127150100","240364485000","241189155100","230701522800","208288201000","217131768300","232064498900","253183559500","274717903800","299686112900","315057107800","308583819800","330461868000","351759563400","354111966100","360874662000","354940520100","364382427800","364350595200","373726960615.74","371296395254.633","360093489853.672","",
"Argentina","ARG","Industry (including construction), value added (current LCU)","NV.IND.TOTL.CN","","","","","","0.2332900018","0.2982499898","0.3792900145","0.4352200031","0.5183899999","0.507430017","0.7649899721","1.2665499449","2.0501101017","2.8419499397","9.7285699844","52.0840988159","135.7239990234","326.6530151367","850.6849975586","1583","3015","8982","45500","314060","2083600","3732100","8826300","42744000","1373779968","24827000832","59194400800","69541503000","64657478900","68876935900","67865473300","72371587300","79596589500","79855462400","74264967000","73866930600","67828286700","95517374600","122716028800","139795267300","166759206800","209067526600","245909232800","302040308600","315528992100","419730370700","549390758000","644417479300","803790966000","1111682875700","1378651250300","1814647130100","2322024106185.87","3353396166758.58","5020769755259.65","",
"Argentina","ARG","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","3657647056.60044","2942857060.50856","2420909129.36153","2570000119.25664","2871142801.33423","3043947529.01047","3617599855.69986","3815374911.49548","6280333430.12474","7410889160.41332","3452513642.24721","4171424983.67595","4591960171.9475","4358786867.94092","5399103642.79354","4889779676.74007","5094736992.14826","8090277995.49755","9002848956.56769","6601000166.75529","6750000170.51935","8653333202.14999","8993333404.72614","11330681729.6845","7369454003.07303","11483008746.543","12742527110.645","13706238946.0933","12161011111.1111","13084820500","13808477800","15269958100","15293015300","15702922200","12638962300","13300482400","12275651800","9974343869.19277","13177395614.839","13769497386.4639","15777249624.7271","16129176942.5676","21427791191.1784","26462268578.7967","17559926036.6081","30213817111.0998","37104716624.8996","31567304377.5225","33413631489.5722","35330279234.9601","30669352553.9863","34926920030.8981","33672221277.4151","27415953896.1333","27120471404.6521","",
"Argentina","ARG","Gross capital formation (constant 2010 US$)","NE.GDI.TOTL.KD","23008992658.0504","25235658376.0565","23008992658.0504","18926735034.7049","24307866247.3594","25235658376.0565","24307893445.3649","25235753497.3761","27462467684.2355","33771431798.6955","34524791742.0319","38298983723.64","38688555382.5994","36870176562.6906","37278422735.4792","37946473864.1932","40581244029.0016","49061281138.2987","41249295157.7156","45461492184.2598","49147059727.9609","41786826499.7823","33453328085.3562","33586977172.2211","32198361015.4025","27656874964.3228","30710408756.2929","34683082652.0442","33462331485.5587","26233945822.9305","21813502559.2832","28344831377.56","37597566920.8399","42998056697.0012","48431087938.7159","42311605077.4156","47855799132.8868","55796400321.1563","58530076426.0573","48625810622.0593","46774183457.3503","41192363760.929","25706305306.6221","36038062293.0546","46710160975.2367","53621551265.8524","57303478885.2748","68953310661.1875","73561767542.5991","56589932108.1661","75005496430.9387","87075935906.7979","77336433977.4571","80947291819.5158","75909512355.3215","79368487952.6835","75333400041.9997","86974182612.2339","78236030806.5384","64776227275.6598","",
"Argentina","ARG","Exports of goods and services (annual % growth)","NE.EXP.GNFS.KD.ZG","","-10.6385917324185","45.2384632307518","0","-8.19666133346863","8.92850026211178","16.3934313399595","0","-7.04215598990002","21.2120723773064","1.20010411646562","-9.93094420500096","2.02958608650034","13.9785899881347","0.235738441880699","-9.29415852300485","31.5176565533255","27.3177719358366","8.90726991669413","-3.2005001364207","-5.14286240432104","5.20390651001412","3.9465524073121","2.58260584806563","-2.59149777072457","15.5540238462486","-10.2703411870149","-3.48199917102011","18.719565609266","7.43032372122919","18.011603252985","-3.6241443600707","-1.02969443918937","3.98319867911239","15.2955689817863","22.5281446861923","7.64679488927655","12.1774408238905","10.6233930631356","-1.26027793880733","2.70239130860458","2.74099076017254","3.09295518587496","5.99536820219664","8.11415798951984","12.8868304227088","5.56120323520517","8.16445191719141","0.73987446873889","-9.3471064312958","13.8969136234784","4.14881478412255","-4.10831132628213","-3.52024034290045","-6.97916743435549","-2.77737294006695","5.31735410754007","2.61539093380885","0.493209568425186","8.99094417745457","",
"Argentina","ARG","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","69.1561268629598","62.3110847615408","67.0539686143643","71.7612560852188","68.6716633493577","67.4075437566741","66.9898919677513","66.5471525803707","67.3994108388648","66.5082269233476","64.9516781183547","66.3414751155515","66.3968715517589","65.663698601238","63.972873286212","58.1245533868058","56.5967065055768","57.7534728317207","58.1407840199567","62.9540290108296","","","","","","","","75.4331977559006","73.7182834812987","73.5117362007716","77.1393728761382","80.4442259603692","81.8565265586644","69.2059625707668","69.9219049875699","68.5607887401454","68.5237276536172","69.3263709498428","69.0533562246978","70.1422650719695","69.3320118049111","68.9119843094492","61.898423859492","63.1978064135118","64.3315008496063","63.0293921464661","63.2701880412596","62.5312329074365","63.074583476516","62.9781476872291","64.2341147639994","64.2203212799743","64.9033991071491","65.9875655300738","65.3830797250888","65.9058373448263","65.7218914651221","66.7395733213816","65.8453728078484","64.6142003573565","",
"Argentina","ARG","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","2981109322.95567","1873293741.48124","1851010086.55162","2292941109.49128","3093333419.90704","2362424326.82205","2598571394.01054","2969714408.66378","3077105358.84717","3377999916.89886","3248124955.47887","6063222189.12736","9527777909.5819","6601594539.00068","4820215361.52499","5119039948.11081","6485598140.10612","7623189691.88905","","","","","","","","5238095279.67741","5454545411.94322","3444365653.36953","4432002300.89634","6302044992.13424","6807692307.69231","31984701701.7017","33948366600","34445834100","34023284500","35324694300","37352911200","38908460700","39175188600","38037449000","11956773588.4449","14593470488.4092","18301129726.4273","24130382300.7642","28905507926.1954","37348269040.9027","49293062930.4651","52956236298.6285","64237667185.0303","83177086713.2187","90881156804.3051","92774657769.3512","89210530677.4557","107639984288.54","98429812727.8394","113902282153.227","84789777529.575","70251190127.8972","",
"Argentina","ARG","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3","11.67269756","","8.8142742316","9.1116392153","","",
"Argentina","ARG","Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports)","TX.VAL.MRCH.R6.ZS","0.185339634880919","0.259282306575399","0.336949375410914","0.168572266197596","0.241254523522316","0.39544235924933","0.339004331722016","0.430210325047801","0.219723880323727","0.303594710374371","0.473901563875161","0.390840537060879","0.319501989157545","0.777252809126294","1.46669719635679","0.852434876879899","0.783251143464948","1.19084904174696","1.18911859630267","1.06461580225856","1.20599783922272","1.22372208903716","1.53621720615746","3.17852904016233","2.21501344450749","2.25820475104365","1.35699785022819","0.965398179579784","1.44255763937154","1.38511087311554","1.16200521210718","1.20122385031421","3.31952192564378","1.30206194255268","1.48921075617157","1.73942107300394","1.70554769973894","1.4206412539604","1.07043391920162","1.9782140206231","1.48364763479079","1.89175745015862","1.95863827751677","0.819332815877998","1.45324278163928","2.52322563423157","3.37795475784556","3.48269976222306","2.87645068744466","2.36125211210495","2.12571428535085","2.43804802752224","2.74365068953126","1.75039133645973","1.66239976364011","2.13001956885214","2.16037788338624","2.06157793625785","1.96468129206919","2.24796898702697","",
"Argentina","ARG","Agricultural raw materials exports (% of merchandise exports)","TX.VAL.AGRI.ZS.UN","","","23.0882319947879","20.4592700397019","14.5168369254243","11.8245370201329","14.7022024732423","14.0403052316791","13.5535162525852","11.5867697649755","10.8774862539553","7.13551534067796","7.13727567330773","7.09248596109181","4.25219121081337","5.92381794470436","6.07002788122183","6.54956820782883","7.0007598066672","4.82886840430187","6.23054040698877","4.96041792779237","4.48245360242477","3.092859900993","3.65363714974461","3.51886326154558","2.9709807582774","3.53893823636443","","","","","2.77487734542219","2.13553689871227","3.35318949735995","4.3497136820362","3.87160120185598","2.88547646211174","2.1434110207359","2.12353377344736","1.7575926157169","1.61216031909465","1.55019249710461","1.51674538738288","1.62930715800304","1.36228945621451","1.2732914273962","1.23865397880621","0.976046363349675","1.06217866118715","1.19064550683135","1.25043868304137","0.930824995318779","0.906492230376745","1.05036906501338","0.987528538032816","1.06450406584732","1.10594698846639","0.99786070605979","0.88134708952346","",
"Argentina","ARG","Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports)","TM.VAL.MRCH.R3.ZS","14.5930090442435","11.6474938373048","10.1031846188108","10.9107768390686","16.5799186145547","21.6594553321456","19.3313178018851","19.5144213216502","19.1518467852257","18.5261555055039","17.2884575431098","17.0683955451423","16.7584653431555","15.788769218414","16.6266869866141","18.4545810542804","21.370869355913","18.9926512452524","16.4022723478841","16.6848717769131","16.5137701714275","16.7417288474139","24.9023121181654","27.610568383659","31.135773224884","30.1622092123926","28.9483154249329","25.184830018251","28.2076202364123","28.2359979205974","28.8577432910651","25.851068560637","26.863579814552","24.8665618390767","22.6198790070368","26.9995728653506","27.4568535315947","27.0466990110962","26.5112545063396","26.337766216793","30.3685900849584","30.7780666881286","33.6122106321517","38.8736920252126","41.2019186030555","42.7890788839035","40.9477442573383","39.3373705631296","37.7857114490521","37.1089484847869","37.34923467042","36.1175064913407","33.5116519528656","33.4278038579416","29.6956406521793","29.3194206200945","31.7091929787571","34.6583790655323","33.6544298508419","30.385592836072","",
"Argentina","ARG","Tariff rate, applied, weighted mean, primary products (%)","TM.TAX.TCOM.WM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.83","4.94","","4.42","6.66","6.74","9.13","5.63","5.05","4.52","6.45","5.69","2.26","1.73","1.44","1.39","1.12","1.52","1.36","1.13","1.16","1.03","1.15","1.46","1.69","1.57","1.81","1.77","",
"Argentina","ARG","Tariff rate, applied, weighted mean, manufactured products (%)","TM.TAX.MANF.WM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.73","13.58","","9.02","14.34","14.92","16.49","12.01","11.33","10.01","13.12","14.05","6.5","5.74","6.09","6.58","6.24","6.65","6.81","6.8","7.21","7.67","8.08","8.61","8.58","9.13","8.61","8.39","",
"Argentina","ARG","International tourism, receipts (current US$)","ST.INT.RCPT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2550000000","2975000000","3153000000","3353000000","3175000000","3195000000","2756000000","1716000000","2306000000","2660000000","3209000000","3926000000","5030000000","5273000000","4455000000","5605000000","6058000000","5665000000","5199000000","5645000000","5441000000","5466000000","5830000000","5999000000","5654000000","",
